date,sig,city,temp_type,ticker,bet,line,first_seen_est,last_seen_est,end_seen_est,duration_seconds,scan_count,max_edge_pct,last_edge_pct,close_reason
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-B74.5|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-B74.5,BUY NO,74F to 75F,2026-03-09 08:02:00 AM EST,2026-03-09 09:04:00 AM EST,2026-03-09 09:10:00 AM EST,3721,14,37.0,30.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTPHX-26MAR09-B83.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 08:39:00 AM EST,2026-03-09 09:04:00 AM EST,2026-03-09 09:10:00 AM EST,1501,7,24.0,24.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTHOU-26MAR09-B82.5|BUY NO,Houston,high,KXHIGHTHOU-26MAR09-B82.5,BUY NO,82F to 83F,2026-03-09 09:04:00 AM EST,2026-03-09 09:04:00 AM EST,2026-03-09 09:10:00 AM EST,0,1,54.0,54.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 08:50:00 AM EST,2026-03-09 09:10:00 AM EST,2026-03-09 09:14:00 AM EST,1200,5,15.71,15.71,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-B75.5|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-B75.5,BUY NO,75F to 76F,2026-03-09 09:04:00 AM EST,2026-03-09 09:10:00 AM EST,2026-03-09 09:14:00 AM EST,359,2,34.0,34.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTLV-26MAR09-B77.5|BUY NO,Las Vegas,high,KXHIGHTLV-26MAR09-B77.5,BUY NO,77F to 78F,2026-03-09 09:04:00 AM EST,2026-03-09 09:14:00 AM EST,2026-03-09 09:18:00 AM EST,599,3,21.12,20.32,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 09:14:00 AM EST,2026-03-09 09:14:00 AM EST,2026-03-09 09:18:00 AM EST,0,1,34.0,34.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B81.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B81.5,BUY NO,81F to 82F,2026-03-09 09:18:00 AM EST,2026-03-09 09:18:00 AM EST,2026-03-09 09:24:00 AM EST,0,1,6.05,6.05,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 08:39:00 AM EST,2026-03-09 09:24:00 AM EST,2026-03-09 09:29:21 AM EST,2700,11,32.0,32.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B83.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 09:14:00 AM EST,2026-03-09 09:24:00 AM EST,2026-03-09 09:29:21 AM EST,600,3,37.0,37.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-B74.5|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-B74.5,BUY NO,74F to 75F,2026-03-09 09:14:00 AM EST,2026-03-09 09:24:00 AM EST,2026-03-09 09:29:21 AM EST,600,3,31.0,31.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSFO-26MAR09-B65.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR09-B65.5,BUY NO,65F to 66F,2026-03-09 09:14:00 AM EST,2026-03-09 09:24:00 AM EST,2026-03-09 09:29:21 AM EST,600,3,10.44,10.44,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 09:24:00 AM EST,2026-03-09 09:24:00 AM EST,2026-03-09 09:29:21 AM EST,0,1,28.0,28.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B85.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 09:29:21 AM EST,2026-03-09 09:29:21 AM EST,2026-03-09 09:34:00 AM EST,0,1,19.0,19.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 09:29:21 AM EST,2026-03-09 09:29:21 AM EST,2026-03-09 09:34:00 AM EST,0,1,11.0,11.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 09:34:00 AM EST,2026-03-09 09:34:00 AM EST,2026-03-09 09:37:09 AM EST,0,1,29.0,29.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHLAX-26MAR09-B71.5|BUY NO,Los Angeles,high,KXHIGHLAX-26MAR09-B71.5,BUY NO,71F to 72F,2026-03-09 09:10:00 AM EST,2026-03-09 09:37:09 AM EST,2026-03-09 09:42:00 AM EST,1630,7,41.0,40.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTPHX-26MAR09-B83.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 09:18:00 AM EST,2026-03-09 09:37:09 AM EST,2026-03-09 09:42:00 AM EST,1150,5,24.0,24.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSEA-26MAR09-B46.5|BUY NO,Seattle,high,KXHIGHTSEA-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 09:10:00 AM EST,2026-03-09 09:42:00 AM EST,2026-03-09 09:49:50 AM EST,1920,8,47.0,43.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTOKC-26MAR09-B87.5|BUY NO,Oklahoma City,high,KXHIGHTOKC-26MAR09-B87.5,BUY NO,87F to 88F,2026-03-09 09:24:00 AM EST,2026-03-09 09:42:00 AM EST,2026-03-09 09:49:50 AM EST,1080,5,36.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTLV-26MAR09-B77.5|BUY NO,Las Vegas,high,KXHIGHTLV-26MAR09-B77.5,BUY NO,77F to 78F,2026-03-09 09:29:21 AM EST,2026-03-09 09:42:00 AM EST,2026-03-09 09:49:50 AM EST,759,4,20.03,19.23,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 09:37:09 AM EST,2026-03-09 09:42:00 AM EST,2026-03-09 09:49:50 AM EST,290,2,12.22,12.22,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHDEN-26MAR09-B73.5|BUY NO,Denver,high,KXHIGHDEN-26MAR09-B73.5,BUY NO,73F to 74F,2026-03-09 06:20:00 AM EST,2026-03-09 09:49:50 AM EST,2026-03-09 09:54:00 AM EST,12590,47,38.0,38.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-B75.5|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-B75.5,BUY NO,75F to 76F,2026-03-09 09:18:00 AM EST,2026-03-09 09:49:50 AM EST,2026-03-09 09:54:00 AM EST,1910,7,34.0,32.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 09:42:00 AM EST,2026-03-09 09:49:50 AM EST,2026-03-09 09:54:00 AM EST,470,2,12.0,8.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B85.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 09:37:09 AM EST,2026-03-09 09:54:00 AM EST,2026-03-09 09:58:00 AM EST,1010,4,20.0,19.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 09:54:00 AM EST,2026-03-09 09:54:00 AM EST,2026-03-09 09:58:00 AM EST,0,1,38.0,38.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 09:54:00 AM EST,2026-03-09 09:54:00 AM EST,2026-03-09 09:58:00 AM EST,0,1,30.0,30.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 09:54:00 AM EST,2026-03-09 09:54:00 AM EST,2026-03-09 09:58:00 AM EST,0,1,10.62,10.62,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 09:10:00 AM EST,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,2880,11,59.0,53.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTHOU-26MAR09-B82.5|BUY NO,Houston,high,KXHIGHTHOU-26MAR09-B82.5,BUY NO,82F to 83F,2026-03-09 09:34:00 AM EST,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,1440,6,52.0,52.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSEA-26MAR09-B46.5|BUY NO,Seattle,high,KXHIGHTSEA-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 09:54:00 AM EST,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,240,2,44.0,44.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHDEN-26MAR09-B73.5|BUY NO,Denver,high,KXHIGHDEN-26MAR09-B73.5,BUY NO,73F to 74F,2026-03-09 09:58:00 AM EST,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,0,1,42.0,42.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTOKC-26MAR09-B87.5|BUY NO,Oklahoma City,high,KXHIGHTOKC-26MAR09-B87.5,BUY NO,87F to 88F,2026-03-09 09:58:00 AM EST,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,0,1,36.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 09:37:09 AM EST,2026-03-09 10:04:34 AM EST,2026-03-09 10:09:00 AM EST,1644,6,37.0,31.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTPHX-26MAR09-B83.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 09:49:50 AM EST,2026-03-09 10:04:34 AM EST,2026-03-09 10:09:00 AM EST,884,4,24.0,24.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 09:58:00 AM EST,2026-03-09 10:04:34 AM EST,2026-03-09 10:09:00 AM EST,394,2,9.0,9.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 10:04:34 AM EST,2026-03-09 10:04:34 AM EST,2026-03-09 10:09:00 AM EST,0,1,39.0,39.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-T79|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-T79,BUY NO,78F or below,2026-03-09 10:04:34 AM EST,2026-03-09 10:04:34 AM EST,2026-03-09 10:09:00 AM EST,0,1,8.39,8.39,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHLAX-26MAR09-B71.5|BUY NO,Los Angeles,high,KXHIGHLAX-26MAR09-B71.5,BUY NO,71F to 72F,2026-03-09 09:49:50 AM EST,2026-03-09 10:09:00 AM EST,2026-03-09 10:13:00 AM EST,1150,5,47.0,47.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTOKC-26MAR09-B87.5|BUY NO,Oklahoma City,high,KXHIGHTOKC-26MAR09-B87.5,BUY NO,87F to 88F,2026-03-09 10:09:00 AM EST,2026-03-09 10:13:00 AM EST,2026-03-09 10:17:00 AM EST,240,2,39.0,39.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 10:09:00 AM EST,2026-03-09 10:17:00 AM EST,2026-03-09 10:21:00 AM EST,480,3,9.92,9.92,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 10:13:00 AM EST,2026-03-09 10:17:00 AM EST,2026-03-09 10:21:00 AM EST,240,2,46.0,43.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-B75.5|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-B75.5,BUY NO,75F to 76F,2026-03-09 10:17:00 AM EST,2026-03-09 10:17:00 AM EST,2026-03-09 10:21:00 AM EST,0,1,34.0,34.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHDEN-26MAR09-B73.5|BUY NO,Denver,high,KXHIGHDEN-26MAR09-B73.5,BUY NO,73F to 74F,2026-03-09 10:09:00 AM EST,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,720,4,43.0,43.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 10:21:00 AM EST,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,0,1,62.0,62.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHLAX-26MAR09-B71.5|BUY NO,Los Angeles,high,KXHIGHLAX-26MAR09-B71.5,BUY NO,71F to 72F,2026-03-09 10:21:00 AM EST,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,0,1,51.0,51.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 10:21:00 AM EST,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,0,1,36.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-T79|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-T79,BUY NO,78F or below,2026-03-09 10:21:00 AM EST,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,0,1,8.39,8.39,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTHOU-26MAR09-B82.5|BUY NO,Houston,high,KXHIGHTHOU-26MAR09-B82.5,BUY NO,82F to 83F,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,2026-03-09 10:29:00 AM EST,240,2,52.0,52.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-T76|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-T76,BUY NO,77F or above,2026-03-09 10:21:00 AM EST,2026-03-09 10:25:00 AM EST,2026-03-09 10:29:00 AM EST,240,2,41.0,41.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 10:25:00 AM EST,2026-03-09 10:25:00 AM EST,2026-03-09 10:29:00 AM EST,0,1,53.0,53.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B85.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 10:25:00 AM EST,2026-03-09 10:25:00 AM EST,2026-03-09 10:29:00 AM EST,0,1,21.0,21.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 10:29:00 AM EST,2026-03-09 10:29:00 AM EST,2026-03-09 10:33:00 AM EST,0,1,65.0,65.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHLAX-26MAR09-B71.5|BUY NO,Los Angeles,high,KXHIGHLAX-26MAR09-B71.5,BUY NO,71F to 72F,2026-03-09 10:29:00 AM EST,2026-03-09 10:29:00 AM EST,2026-03-09 10:33:00 AM EST,0,1,51.0,51.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 10:29:00 AM EST,2026-03-09 10:33:00 AM EST,2026-03-09 10:37:00 AM EST,240,2,42.0,42.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-T76|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-T76,BUY NO,77F or above,2026-03-09 10:33:00 AM EST,2026-03-09 10:33:00 AM EST,2026-03-09 10:37:00 AM EST,0,1,44.0,44.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTLV-26MAR09-B77.5|BUY NO,Las Vegas,high,KXHIGHTLV-26MAR09-B77.5,BUY NO,77F to 78F,2026-03-09 10:04:34 AM EST,2026-03-09 10:37:00 AM EST,2026-03-09 10:41:00 AM EST,1946,9,23.51,23.51,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 10:25:00 AM EST,2026-03-09 10:37:00 AM EST,2026-03-09 10:41:00 AM EST,720,4,9.92,9.33,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-T76|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-T76,BUY NO,77F or above,2026-03-09 10:41:00 AM EST,2026-03-09 10:45:00 AM EST,2026-03-09 10:49:00 AM EST,240,2,46.0,45.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHPHIL-26MAR09-T73|BUY NO,Philadelphia,high,KXHIGHPHIL-26MAR09-T73,BUY NO,74F or above,2026-03-09 10:45:00 AM EST,2026-03-09 10:45:00 AM EST,2026-03-09 10:49:00 AM EST,0,1,61.0,61.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTLV-26MAR09-B77.5|BUY NO,Las Vegas,high,KXHIGHTLV-26MAR09-B77.5,BUY NO,77F to 78F,2026-03-09 10:45:00 AM EST,2026-03-09 10:45:00 AM EST,2026-03-09 10:49:00 AM EST,0,1,23.51,23.51,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B85.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 10:45:00 AM EST,2026-03-09 10:45:00 AM EST,2026-03-09 10:49:00 AM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 10:17:00 AM EST,2026-03-09 10:49:00 AM EST,2026-03-09 10:54:00 AM EST,1920,9,35.0,31.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 10:45:00 AM EST,2026-03-09 10:49:00 AM EST,2026-03-09 10:54:00 AM EST,240,2,12.37,12.37,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSEA-26MAR09-B46.5|BUY NO,Seattle,high,KXHIGHTSEA-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 10:17:00 AM EST,2026-03-09 10:54:00 AM EST,2026-03-09 10:58:00 AM EST,2220,10,45.0,44.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 10:54:00 AM EST,2026-03-09 10:54:00 AM EST,2026-03-09 10:58:00 AM EST,0,1,7.73,7.73,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B83.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 10:29:00 AM EST,2026-03-09 10:58:00 AM EST,2026-03-09 11:03:00 AM EST,1740,8,35.0,35.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-B79.5|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 10:49:00 AM EST,2026-03-09 10:58:00 AM EST,2026-03-09 11:03:00 AM EST,540,3,6.79,6.79,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSEA-26MAR09-B46.5|BUY NO,Seattle,high,KXHIGHTSEA-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 11:03:00 AM EST,2026-03-09 11:07:00 AM EST,2026-03-09 11:11:00 AM EST,240,2,41.0,41.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTOKC-26MAR09-B87.5|BUY NO,Oklahoma City,high,KXHIGHTOKC-26MAR09-B87.5,BUY NO,87F to 88F,2026-03-09 11:07:00 AM EST,2026-03-09 11:07:00 AM EST,2026-03-09 11:11:00 AM EST,0,1,39.0,39.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 11:07:00 AM EST,2026-03-09 11:07:00 AM EST,2026-03-09 11:11:00 AM EST,0,1,15.0,15.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 10:04:34 AM EST,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,3986,17,33.0,33.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHDEN-26MAR09-B73.5|BUY NO,Denver,high,KXHIGHDEN-26MAR09-B73.5,BUY NO,73F to 74F,2026-03-09 10:29:00 AM EST,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,2520,11,43.0,43.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHLAX-26MAR09-B71.5|BUY NO,Los Angeles,high,KXHIGHLAX-26MAR09-B71.5,BUY NO,71F to 72F,2026-03-09 10:49:00 AM EST,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,1320,6,55.0,53.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 11:03:00 AM EST,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,480,3,24.37,24.37,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-T79|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-T79,BUY NO,78F or below,2026-03-09 11:11:00 AM EST,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,0,1,13.4,13.4,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 11:11:00 AM EST,2026-03-09 11:17:00 AM EST,2026-03-09 11:24:00 AM EST,360,2,9.33,9.33,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTHOU-26MAR09-B84.5|BUY NO,Houston,high,KXHIGHTHOU-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 10:37:00 AM EST,2026-03-09 11:24:00 AM EST,2026-03-09 11:29:00 AM EST,2820,11,16.0,16.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTPHX-26MAR09-B83.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 10:49:00 AM EST,2026-03-09 11:24:00 AM EST,2026-03-09 11:29:00 AM EST,2100,8,22.0,19.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 11:03:00 AM EST,2026-03-09 11:24:00 AM EST,2026-03-09 11:29:00 AM EST,1260,5,30.0,30.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 11:17:00 AM EST,2026-03-09 11:24:00 AM EST,2026-03-09 11:29:00 AM EST,420,2,16.0,16.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-T79|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-T79,BUY NO,78F or below,2026-03-09 11:24:00 AM EST,2026-03-09 11:24:00 AM EST,2026-03-09 11:29:00 AM EST,0,1,13.4,13.4,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B66.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B66.5,BUY NO,66F to 67F,2026-03-09 11:17:00 AM EST,2026-03-09 11:29:00 AM EST,2026-03-09 11:36:00 AM EST,720,3,33.0,32.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSFO-26MAR09-B67.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR09-B67.5,BUY NO,67F to 68F,2026-03-09 09:29:21 AM EST,2026-03-09 11:36:00 AM EST,2026-03-09 11:41:00 AM EST,7599,28,25.0,24.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 11:36:00 AM EST,2026-03-09 11:41:00 AM EST,2026-03-09 11:45:00 AM EST,300,2,13.43,13.43,edge_dropped_or_filtered
